"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene_id","mgi_symbol"
"1878","ENSMUSG00000037007",208.725176086405,-0.232901763783727,0.112205818077641,-2.0756656630993,0.0379248837860809,0.237701864773505,56314,"Zfp113"
"1879","ENSMUSG00000037013",898.19635484538,-0.15453555098183,0.073897057955123,-2.09122738114524,0.0365076859353451,0.232722083874647,268996,"Ss18"
"1880","ENSMUSG00000037022",726.854030735586,-0.302230169745471,0.114683656223712,-2.63533776038596,0.00840535970466323,0.0985904057542867,109136,"Mmaa"
"1881","ENSMUSG00000037032",331.039176197721,0.179717986122498,0.0889528594580948,2.02037334400882,0.0433446762239292,0.257213247736353,11785,"Apbb1"
"1882","ENSMUSG00000037035",119.730967275228,0.877219525135322,0.417988103900573,2.09867103142243,0.0358459100090958,0.230248935647222,16324,"Inhbb"
"1883","ENSMUSG00000037049",3262.57269672851,-0.151886772274471,0.0561926940029425,-2.70296299135467,0.00687243977845085,0.0858820926369629,20597,"Smpd1"
"1884","ENSMUSG00000037053",27.7052785746915,7.40826560673878,1.72309177708461,4.29940279749534,1.71258967194088e-05,0.00115984848184936,12007,"Azgp1"
"1885","ENSMUSG00000037086",41.3223232489612,0.981082302093169,0.444670065126819,2.20631515146711,0.0273619412435059,0.198639819487927,68800,"Prr32"
"1886","ENSMUSG00000037089",849.442305654853,-0.156278832792346,0.0640158653439455,-2.44125158587935,0.0146364541775678,0.137519980545472,73836,"Slc35b2"
"1887","ENSMUSG00000037104",827.67512412497,0.274138602441709,0.0758562794872465,3.61392101345807,0.000301600977168516,0.0104227926733133,56468,"Socs5"
"1888","ENSMUSG00000037110",1259.412452907,0.505115137214774,0.149356980155364,3.38193191030874,0.000719779830965626,0.0187848499308177,241694,"Ralgapa2"
"1889","ENSMUSG00000037129",7.81416945966205,-4.97551465539228,1.56042950503593,-3.18855458662819,0.00142986010524423,0.0302488853711101,214531,"Tmprss13"
"1890","ENSMUSG00000037139",5765.63081655311,0.772656180825307,0.262885854821031,2.93913181959266,0.00329133057772884,0.05213942992129,242702,"Myom3"
"1891","ENSMUSG00000037152",4242.69734921232,-0.272026191114445,0.101913346821197,-2.66919102943116,0.0076034192095825,0.0919977257121068,66377,"Ndufc1"
"1892","ENSMUSG00000037188",8.37666987055103,-3.11667559555468,1.19412029684512,-2.61001810603921,0.00905374305740884,0.102636103958473,230824,"Grhl3"
"1893","ENSMUSG00000037190",111.300996829868,0.264838465251021,0.132419283890189,1.99999922572186,0.0455003475044737,0.264871067680674,56368,"Cyb561d2"
"1894","ENSMUSG00000037202",6.28421425640131,-2.37215945567493,1.14654107638769,-2.06897031822767,0.0385488721011026,0.239308931634713,18646,"Prf1"
"1895","ENSMUSG00000037239",127.383643612241,1.07157688497497,0.208042100395541,5.15076940166262,2.59419997283742e-07,4.2914872009676e-05,101809,"Spred3"
"1896","ENSMUSG00000037243",375.366728021133,-0.186119598152353,0.0801007504554534,-2.32356871932005,0.0201486205818355,0.166792231576129,103836,"Zfp692"
"1897","ENSMUSG00000037254",79.7629106215519,2.42650429118085,0.495305401967005,4.89900631316453,9.63225498414531e-07,0.000123036816512671,16425,"Itih2"
"1898","ENSMUSG00000037266",14243.6226126618,-0.663175014906574,0.165783757429259,-4.00024118882427,6.32779580879593e-05,0.00319268937532799,NA,"Rsrp1"
"1899","ENSMUSG00000037280",26.1650183803477,-2.07258067975016,0.945959621636298,-2.19098218607371,0.0284530815819441,0.202911693458231,207839,"Galnt6"
"1900","ENSMUSG00000037286",1809.17000581184,-0.205178044462974,0.0754618154624867,-2.71896512435447,0.00654865124342419,0.0837016335622464,20842,"Stag1"
"1901","ENSMUSG00000037295",655.834066068759,0.428539416000622,0.196605027734891,2.17969713662908,0.0292799189603509,0.206257355831694,100017,"Ldlrap1"
"1902","ENSMUSG00000037325",518.903846824759,-0.207997232220791,0.0763267241688362,-2.72509051692952,0.00642838607201587,0.0825303356904734,71492,"Bbs7"
"1903","ENSMUSG00000037326",416.628860983374,-0.460699269927442,0.160826961349552,-2.86456490915181,0.00417582562475584,0.0610699367817553,50817,"Capn15"
"1904","ENSMUSG00000037358",176.464904178589,0.272334944694701,0.120676148338399,2.25674210226715,0.0240241944065635,0.185768694066385,75905,"Dipk2b"
"1905","ENSMUSG00000037363",404.27333623804,-0.261062988079372,0.112861705413542,-2.31312283579978,0.0207158865214418,0.170023595679438,270035,"Letm2"
"1906","ENSMUSG00000037366",244.659340640504,0.370751834588755,0.119453660029208,3.10372938341194,0.00191098035089762,0.0362909559817201,100163,"Pafah2"
"1907","ENSMUSG00000037395",772.273674146365,0.425413693202189,0.120330256919156,3.53538423414157,0.000407182614850539,0.0129122061297891,214742,"Rcor3"
"1908","ENSMUSG00000037443",2928.37747620678,0.256439589787451,0.0703194701315969,3.64677932452485,0.000265547789586734,0.00940225524463065,70012,"Cep85"
"1909","ENSMUSG00000037447",470.157164143105,0.611111957470104,0.225164747446198,2.71406587577004,0.00664629482425673,0.084468212936492,214855,"Arid5a"
"1910","ENSMUSG00000037463",18.0522047549912,0.797523931942608,0.355150860360526,2.24559200316455,0.0247301531750682,0.188982942589635,233040,"Fbxo27"
"1911","ENSMUSG00000037470",4046.13383662227,0.222338817958498,0.0900631690368222,2.46869858496313,0.0135605386748075,0.131098774764309,320011,"Uggt1"
"1912","ENSMUSG00000037474",9.36363947992729,-1.60830462805104,0.701647389311544,-2.2921835847335,0.0218950517755348,0.175421173058294,76843,"Dtl"
"1913","ENSMUSG00000037487",8072.25007447596,0.152083158332808,0.0633698726165625,2.39992842108158,0.0163982780770935,0.147482196146124,70790,"Ubr5"
"1914","ENSMUSG00000037525",207.732696440323,-0.332445119875888,0.117634506973655,-2.82608503600343,0.00471207530225052,0.0663173666318131,75284,"Bcdin3d"
"1915","ENSMUSG00000037542",6.44185201359392,4.44453672462356,1.4202689600761,3.12936271196507,0.00175185914494727,0.0342597105264785,237320,"Aldh8a1"
"1916","ENSMUSG00000037548",64.7371573055076,-2.03889567513978,1.03000456864614,-1.97950158397816,0.0477595614806823,0.271210880642412,15000,"H2-DMb2"
"1917","ENSMUSG00000037552",598.998551108975,-0.453013082425891,0.149625488271143,-3.02764647694894,0.00246466234327947,0.0431038261803001,101497,"Plekhg2"
"1918","ENSMUSG00000037553",2272.26404342299,0.202111289999203,0.0869008528740171,2.32576877343436,0.0200308893439297,0.166414109699406,503610,"Zdhhc18"
"1919","ENSMUSG00000037568",51.6459505696154,0.856568407467962,0.277373399912249,3.08814186125616,0.00201412299023269,0.0377779090974685,226841,"Vash2"
"1920","ENSMUSG00000037613",619.569509245116,0.818608325800468,0.27585452769608,2.96753630486849,0.00300196828129362,0.0493369086751367,79201,"Tnfrsf23"
"1921","ENSMUSG00000037638",81.5443712222566,-0.793093115442188,0.184041605985261,-4.30931425096183,1.63761534808953e-05,0.00112035094763196,382639,"Zbtb42"
"1922","ENSMUSG00000037674",1602.68264081298,0.334105744875152,0.121820938324676,2.74259704013029,0.0060955436209877,0.079720333049556,319758,"Rfx7"
"1923","ENSMUSG00000037692",1998.08145107142,0.619306497793366,0.206219609288871,3.00314068060252,0.00267208880269525,0.0457017764542334,230793,"Ahdc1"
"1924","ENSMUSG00000037710",4129.10350509788,-0.188951682521021,0.0938710364285751,-2.01288586671557,0.0441266377487406,0.260246581836669,NA,"Cisd1"
"1925","ENSMUSG00000037735",103.921421028573,2.31460433099104,0.311110011047309,7.43982594195298,1.00818050022604e-13,1.69559157129683e-10,72669,"2810032G03Rik"
"1926","ENSMUSG00000037738",52.4184099996506,1.10267468916463,0.279135638005362,3.95031855138272,7.80472474978382e-05,0.00374144785986074,330721,"Nek5"
"1927","ENSMUSG00000037762",281.459658471328,0.604235729090037,0.248319777005122,2.43329684158654,0.0149620291197857,0.139153765758302,66859,"Slc16a9"
"1928","ENSMUSG00000037788",219.799851807739,-0.317670431404148,0.122110536933595,-2.60149893188089,0.00928173541566675,0.104209109828532,232023,"Vopp1"
"1929","ENSMUSG00000037795",334.655789851648,-0.516235762748986,0.120512491389095,-4.2836701556707,1.83835387094845e-05,0.00122447715589048,333789,"N4bp2"
"1930","ENSMUSG00000037798",53.2201053851302,9.56911117295041,2.39530961209427,3.9949370739526,6.47114379608067e-05,0.00323268871516089,11720,"Mat1a"
"1931","ENSMUSG00000037824",653.589661430693,-0.509654803479441,0.153028353282481,-3.33045996083254,0.000867026318962565,0.0214440259427727,52588,"Tspan14"
"1932","ENSMUSG00000037855",56.058104737397,1.16043615762199,0.290312132873626,3.99720172262705,6.40956783025033e-05,0.00321785815796299,216049,"Zfp365"
"1933","ENSMUSG00000037902",662.890011493351,0.624336046306364,0.197200283653209,3.16599973762869,0.0015455093309339,0.0317308945238127,19261,"Sirpa"
"1934","ENSMUSG00000037921",64.4993999727102,0.797499220796905,0.356449143212004,2.23734363227963,0.0252638895608523,0.190799545857419,234311,"Ddx60"
"1935","ENSMUSG00000037935",1596.37503800575,0.098493052922209,0.048187242088429,2.0439653454635,0.0409569707900982,0.248585403805955,57376,"Smarce1"
"1936","ENSMUSG00000037942",9.61653677321087,3.84272914997045,1.09201890283303,3.51892182452268,0.000433304368568111,0.0132901956936803,12944,"Crp"
"1937","ENSMUSG00000037944",29.9641726427044,-2.92875706979802,1.49084892454948,-1.96448950766964,0.0494733518722202,0.277353107634764,12775,"Ccr7"
"1938","ENSMUSG00000037966",748.392134777344,0.598773702297929,0.155271485436083,3.8563017582801,0.000115115371673704,0.0049642274169203,18081,"Ninj1"
"1939","ENSMUSG00000037991",98.5060945763134,-1.2652819587327,0.440702273696761,-2.87105838624132,0.00409099955315834,0.0603084902452869,223970,"Rmi2"
"1940","ENSMUSG00000037992",657.511084607953,0.535615448654664,0.203926981312509,2.62650604254205,0.00862664608203748,0.100059178866483,19401,"Rara"
"1941","ENSMUSG00000037996",69.1780927531466,0.934931779070524,0.265650474508832,3.51940564306969,0.000432514854795476,0.0132901956936803,76376,"Slc24a2"
"1942","ENSMUSG00000038020",32.3463858614846,-2.82820733830043,0.748392000572479,-3.77904538816156,0.000157430729649487,0.00638005418832521,268480,"Rapgefl1"
"1943","ENSMUSG00000038042",326.466453976708,0.229359902293107,0.103830523334804,2.20898339839366,0.0271757956571547,0.197786479607896,218232,"Ptpdc1"
"1944","ENSMUSG00000038086",918.701600417983,0.19382486623186,0.092323392159767,2.09941231249869,0.0357805702559224,0.230248935647222,NA,"Hspb2"
"1945","ENSMUSG00000038102",2052.7911481955,0.165035583129905,0.0678051241942604,2.43396918877519,0.0149342662704907,0.139052304271614,320714,"Trappc11"
"1946","ENSMUSG00000038116",1641.28088902207,0.173751952085265,0.0801466881314766,2.16792429152199,0.0301644472948965,0.209790095843112,228829,"Phf20"
"1947","ENSMUSG00000038119",933.266729333845,0.319666071975364,0.150279732130716,2.12714028327728,0.0334084290851979,0.220992761651086,57810,"Cdon"
"1948","ENSMUSG00000038168",174.181492500235,0.624855467856765,0.282731623047742,2.21006571928904,0.027100601581975,0.197580007570697,210530,"P3h2"
"1949","ENSMUSG00000038172",496.118189426393,0.52926746818588,0.110463470140515,4.79133479613329,1.65675404591316e-06,0.000186949613671401,69863,"Ttc39b"
"1950","ENSMUSG00000038175",1081.44153507721,0.532498873239995,0.178771690559968,2.97865322843928,0.00289518230166575,0.0482897266216679,218203,"Mylip"
"1951","ENSMUSG00000038178",1863.8726330232,0.412579046438185,0.194766475850138,2.11832680463778,0.0341474000553518,0.224190900428468,215113,"Slc43a2"
"1952","ENSMUSG00000038180",13.6439612311549,1.08529091359613,0.455313805102224,2.38361082276533,0.0171437217021579,0.151579909317902,245865,"Spag4"
"1953","ENSMUSG00000038181",330.980509431344,0.590336086139988,0.131961680127924,4.47354175521042,7.69345261875335e-06,0.000618602632476813,100910,"Chpf2"
"1954","ENSMUSG00000038188",433.520307048912,-0.344602154612277,0.132703050086956,-2.59679151599357,0.00940990194215974,0.105271973944938,380713,"Scarf1"
"1955","ENSMUSG00000038203",352.400014556035,0.40408978557977,0.162858536883934,2.48123183046742,0.0130929187512753,0.128584567512524,15398,"Hoxa13"
"1956","ENSMUSG00000038214",425.972792673174,0.494902931942952,0.129526391252845,3.82086559469463,0.000132984114027826,0.00557799759291923,331623,"Bend3"
"1957","ENSMUSG00000038224",18.5401502816263,6.13336770402462,1.4031932729344,4.37100706105748,1.23674792872939e-05,0.000921034933491386,18816,"Serpinf2"
"1958","ENSMUSG00000038242",5.85744724453618,-2.19458969167411,0.646730982905319,-3.39335790256301,0.000690413679836925,0.018263578615543,71872,"Aox4"
"1959","ENSMUSG00000038256",313.267591703735,0.31813542740967,0.124378199161143,2.55780699154115,0.0105334537639583,0.112658274437841,77578,"Bcl9"
"1960","ENSMUSG00000038259",43.2238916255643,4.36749393862809,0.924438805787888,4.72448139485634,2.30703334474244e-06,0.000232841780208551,14563,"Gdf5"
"1961","ENSMUSG00000038260",1340.06148231484,0.39005644521967,0.0894354865777053,4.36131629787437,1.29282315239912e-05,0.000941940680928488,68667,"Trpm4"
"1962","ENSMUSG00000038264",671.785486976402,-0.818746927068272,0.24211187082729,-3.381688490823,0.000720417889527939,0.0187848499308177,20361,"Sema7a"
"1963","ENSMUSG00000038267",1035.55809491037,0.389413233472119,0.16855098733273,2.31035866140253,0.0208683057283437,0.170527923111195,73102,"Slc22a23"
"1964","ENSMUSG00000038271",691.422314091558,0.316861170032784,0.105392739333198,3.00648006719922,0.00264291380492317,0.0455113365281223,320678,"Iffo1"
"1965","ENSMUSG00000038295",22.3960981007473,-2.18402996943168,0.634831341272989,-3.44033104139468,0.000581003068852811,0.0161958617894854,213948,"Atg9b"
"1966","ENSMUSG00000038301",609.352564306185,0.527643292612984,0.122179169871379,4.31860269773028,1.57020153746809e-05,0.0010815633934874,71982,"Snx10"
"1967","ENSMUSG00000038349",338.061372003458,0.540038033561912,0.13903191306697,3.88427391703791,0.000102636145915153,0.00454254977381495,227120,"Plcl1"
"1968","ENSMUSG00000038383",1111.65219275815,-0.20176349012246,0.0831681703056428,-2.42597004816843,0.0152675302613311,0.140762583706799,228812,"Pigu"
"1969","ENSMUSG00000038384",1032.46993115429,0.300630602941905,0.077205332064942,3.89390984924496,9.86413208732357e-05,0.00442395363969698,208043,"Setd1b"
"1970","ENSMUSG00000038387",1055.02372825551,0.319517457272662,0.135809079393536,2.35269584846232,0.0186378720251256,0.159466276115649,20130,"Rras"
"1971","ENSMUSG00000038403",28189.909644872,-0.225048554769655,0.104327958794269,-2.15712602231049,0.0309958465444907,0.212391933624681,69585,"Hjv"
"1972","ENSMUSG00000038406",3740.18339186188,0.162812169951409,0.0500386874350222,3.25372583289339,0.00113902150551069,0.0258870856128567,233208,"Scaf1"
"1973","ENSMUSG00000038418",3537.94984405432,1.61519312030165,0.573237122798083,2.81767013346515,0.00483734790241654,0.0677027429726564,NA,"Egr1"
"1974","ENSMUSG00000038421",27.8518229773178,-2.46861374321222,1.22367180950589,-2.01738221313526,0.0436556420011545,0.258502062193432,98752,"Fcrla"
"1975","ENSMUSG00000038429",3128.75836492852,0.181634307201773,0.0609886569948604,2.97816538601727,0.00289979466404617,0.0483267183400329,22225,"Usp5"
"1976","ENSMUSG00000038462",11620.0318365916,-0.263662274462258,0.089361802222419,-2.9505030998145,0.00317256860953006,0.0509646372386934,66694,"Uqcrfs1"
"1977","ENSMUSG00000038481",854.994719635726,0.280695025971623,0.0879483322606268,3.1915900933722,0.00141491976341522,0.0299957044803004,78334,"Cdk19"
"1978","ENSMUSG00000038482",2364.62746529665,-0.241246804756914,0.0989199215343674,-2.4388090994704,0.0147357504132339,0.137939199832971,21781,"Tfdp1"
"1979","ENSMUSG00000038496",8.92155506458704,1.10852602613531,0.484866448678806,2.28625022241874,0.0222396241603313,0.177127109235914,80721,"Slc19a3"
"1980","ENSMUSG00000038508",16.9584671356929,2.58918040725863,0.617414618860294,4.19358455107215,2.74580664613759e-05,0.00167731204462227,23886,"Gdf15"
"1981","ENSMUSG00000038533",800.830683493467,0.229383886871596,0.0955927765571895,2.39959435360019,0.0164132492167379,0.147551089395191,12396,"Cbfa2t2"
"1982","ENSMUSG00000038534",239.685616051198,0.330166698106829,0.131188484602375,2.51673536063433,0.0118447759240755,0.120793970540521,71240,"Osbpl7"
"1983","ENSMUSG00000038539",3506.73476035081,0.287789096475734,0.0975761367844125,2.94937989922253,0.00318412304269638,0.0510539090461716,107503,"Atf5"
"1984","ENSMUSG00000038541",6.63556049823873,2.99041933458756,0.85979147639817,3.47807511085711,0.000505028388572432,0.0147631276849186,NA,"Srd5a2"
"1985","ENSMUSG00000038583",45.0294906370499,-0.7374087743009,0.34340885370863,-2.14732021710356,0.031767797390944,0.21511705691557,18821,"Pln"
"1986","ENSMUSG00000038594",2664.11723711515,-1.2049846685397,0.569561378396958,-2.11563619698224,0.0343757608250196,0.225250521094333,100038725,"Cep85l"
"1987","ENSMUSG00000038604",1628.05295849594,0.204131450410752,0.0836246341242533,2.4410444667231,0.014644851400726,0.137534849217987,75687,"Ripor1"
"1988","ENSMUSG00000038605",178.232252285199,0.701523975332665,0.149643329081572,4.68797359453461,2.75923609734137e-06,0.000272975014296782,229011,"Samd10"
"1989","ENSMUSG00000038612",8130.3166894705,-0.278596171163893,0.0906344104666917,-3.07384546034287,0.00211318867376653,0.0388495634752854,17210,"Mcl1"
"1990","ENSMUSG00000038615",35415.8152178334,0.283252982154073,0.0974266147091893,2.90734706321841,0.00364508533834088,0.0560141425613089,18023,"Nfe2l1"
"1991","ENSMUSG00000038641",4.353271196102,5.14017359033485,1.98978419228164,2.58328195101436,0.00978653076415013,0.10722679906736,208665,"Akr1d1"
"1992","ENSMUSG00000038658",2189.36683509704,0.195645869016927,0.0799224494999461,2.44794635601176,0.0143673044590876,0.135778159911549,NA,"Ric1"
"1993","ENSMUSG00000038671",857.571199828015,-0.168231072880659,0.0680060891323973,-2.47376484998482,0.013369766454732,0.13010059141244,76688,"Arfrp1"
"1994","ENSMUSG00000038704",3.06894916177937,6.17082149975505,1.85488817293119,3.32678896216348,0.000878528801964978,0.0216489234203384,68352,"Aspdh"
"1995","ENSMUSG00000038717",1583.06245609928,-0.259637828837693,0.0782883481092406,-3.31643003216015,0.000911754144337387,0.0222503845544256,27425,"Atp5l"
"1996","ENSMUSG00000038745",4.57588591144238,5.3464332301602,1.6482220826835,3.24375779594918,0.00117964007998493,0.026452773438062,101613,"Nlrp6"
"1997","ENSMUSG00000038776",1054.85856932804,0.34207583533867,0.120589359445029,2.83669999503236,0.00455824203804658,0.064876192392,13849,"Ephx1"
"1998","ENSMUSG00000038845",3925.19597063031,-0.135672680401639,0.0688820340782614,-1.9696381243256,0.0488798590407712,0.275092813703155,18673,"Phb"
"1999","ENSMUSG00000038866",832.932454531934,0.241716618442167,0.113881863835258,2.12252074475911,0.0337940325342371,0.222667699838711,227449,"Zcchc2"
"2000","ENSMUSG00000038880",315.110423208517,0.260511228931381,0.119697333931396,2.17641630247748,0.0295241458755001,0.207038329416033,79044,"Mrps34"
"2001","ENSMUSG00000038936",1714.35648030164,0.187150490085395,0.0896038757472215,2.08864280171719,0.036739889243965,0.233522467953561,109232,"Sccpdh"
"2002","ENSMUSG00000038949",3720.31586400963,0.210705849470147,0.0904390060433049,2.32981164531215,0.0198161084079237,0.165164542599056,226744,"Cnst"
"2003","ENSMUSG00000038954",450.414540401543,0.501763882644286,0.114522282515433,4.38136467090294,1.17938287033933e-05,0.00088484405536016,109115,"Supt3"
"2004","ENSMUSG00000038957",521.64236377953,-0.360856011662392,0.102382150328593,-3.52459887298942,0.000424124501506327,0.0132077610790891,353190,"Edc3"
"2005","ENSMUSG00000038967",30431.2470651334,-0.190675399684179,0.0920765205671294,-2.07083628388374,0.0383740981795083,0.238936183358707,18604,"Pdk2"
"2006","ENSMUSG00000038987",27.2304323391814,-0.58411176063046,0.294713143439414,-1.98196712170233,0.0474829205722063,0.270645165621776,227736,"Cfap157"
"2007","ENSMUSG00000039004",600.547313962232,0.504946991382077,0.129895037981149,3.88734626995804,0.000101346131849482,0.00451516033771798,12161,"Bmp6"
"2008","ENSMUSG00000039018",835.166719121035,-0.17945201028698,0.0914191870822462,-1.96295784303501,0.049651072713078,0.277678307701192,212508,"Mtg1"
"2009","ENSMUSG00000039031",361.6775423168,0.845243210323744,0.250464990152383,3.37469603959219,0.000738972620951409,0.019243800562634,73910,"Arhgap18"
"2010","ENSMUSG00000039048",750.678260542293,-0.168157000023482,0.0781623436618583,-2.15138124249388,0.0314461204880154,0.214117949962593,235169,"Foxred1"
"2011","ENSMUSG00000039062",767.057832069869,0.647760346543616,0.224111635209446,2.89034679497227,0.00384817050644623,0.0579148226406397,16790,"Anpep"
"2012","ENSMUSG00000039063",323.381253022775,-0.57630313257511,0.179043294865559,-3.21879204137662,0.00128731808780945,0.0278762378199253,67856,"Echdc3"
"2013","ENSMUSG00000039065",459.117981566376,-0.218346033075276,0.0754079416213671,-2.89553100615873,0.00378517633952008,0.0574379164542814,68073,"Atpsckmt"
"2014","ENSMUSG00000039087",2487.0211123081,0.360588345663463,0.106214119640978,3.39491912075639,0.000686488770365745,0.0182059347746669,68750,"Rreb1"
"2015","ENSMUSG00000039095",52.8101443503841,0.892582419139267,0.26058175545035,3.42534502308752,0.000614019125692055,0.0168534571345943,13799,"En2"
"2016","ENSMUSG00000039103",23981.8215213727,0.271225723511222,0.110391746975636,2.45693841199092,0.0140126707273286,0.133713343082244,68810,"Nexn"
"2017","ENSMUSG00000039109",683.184787654014,0.737215266176052,0.348740993804449,2.11393349010594,0.0345209483443186,0.225371779158046,74145,"F13a1"
"2018","ENSMUSG00000039114",54.9135186128387,0.791474990544364,0.37913170515942,2.08759905798846,0.0368340170557709,0.233695106010553,68404,"Nrn1"
"2019","ENSMUSG00000039126",303.268720620628,0.830594243150262,0.35063007725393,2.36886193465011,0.0178429127873887,0.15548790410889,353211,"Prune2"
"2020","ENSMUSG00000039145",134.952896264912,0.537547504225311,0.246602067231923,2.17981751028778,0.0292709914426568,0.206257355831694,227541,"Camk1d"
"2021","ENSMUSG00000039153",57.1055864855107,0.763829647479913,0.278151891881103,2.74608826966532,0.00603105344408531,0.0791924011766622,12393,"Runx2"
"2022","ENSMUSG00000039157",356.3802028668,0.685061349382013,0.237790138590303,2.88094936755275,0.00396479326448904,0.0589664389564611,98952,"Fam102a"
"2023","ENSMUSG00000039176",1426.70310271806,-0.22044271975146,0.0522938112938632,-4.21546478057777,2.49264292360761e-05,0.00155836810980271,18975,"Polg"
"2024","ENSMUSG00000039191",1272.03545534169,0.159878739945204,0.0608655855296407,2.62675103761788,0.00862043796254993,0.100044668752262,19664,"Rbpj"
"2025","ENSMUSG00000039197",2840.81864156875,-0.17102716333376,0.0825703509993097,-2.07129025447875,0.0383316794681558,0.238936183358707,11534,"Adk"
"2026","ENSMUSG00000039220",1201.20448869255,-0.682038516148787,0.214728328933257,-3.17628567938413,0.00149173969637068,0.0309596645339984,52040,"Ppp1r10"
"2027","ENSMUSG00000039230",734.573719405658,0.237827561607454,0.0776244525472572,3.06382272342168,0.002185283625332,0.0396256910390391,108903,"Tbcd"
"2028","ENSMUSG00000039232",52.6611444300608,0.986591270431246,0.357315020510866,2.76112453660829,0.00576027067738731,0.0766174670175517,74732,"Stx11"
"2029","ENSMUSG00000039253",203.443497313879,0.350988421657873,0.111182384451614,3.15687078838125,0.00159471994327085,0.0323077758948136,238024,"Fn3krp"
"2030","ENSMUSG00000039316",537.52340677362,-0.365478049246617,0.169575180951093,-2.15525672564091,0.0311417501379203,0.212835354312058,76438,"Rftn1"
"2031","ENSMUSG00000039323",29.5857204676129,4.01450616102945,0.87804611029498,4.57209036514127,4.82882594330316e-06,0.000431218430034267,16008,"Igfbp2"
"2032","ENSMUSG00000039345",3246.29242972281,-0.16293004475859,0.0778415202824306,-2.09309946886231,0.0363402761258616,0.23216823449577,239706,"Mettl22"
"2033","ENSMUSG00000039349",809.192590525668,0.507305569033183,0.180523524839398,2.81019091270517,0.00495121206330654,0.0688191197394302,226777,"C130074G19Rik"
"2034","ENSMUSG00000039354",1232.14677557246,0.0986159111757681,0.048124057407138,2.04920192704161,0.0404423737262155,0.246737601735938,54380,"Smarcal1"
"2035","ENSMUSG00000039361",6603.7079252499,-0.232308010679941,0.0834407105065594,-2.78410873145284,0.00536750373415065,0.0729966040179437,233489,"Picalm"
"2036","ENSMUSG00000039376",13444.1247707363,0.309546108692116,0.102318397835742,3.02532208517427,0.00248368480761036,0.0433238779491722,68760,"Synpo2l"
"2037","ENSMUSG00000039384",1189.37998421545,0.94642053010066,0.271086039774526,3.49121825265454,0.000480823298047924,0.0143549937887621,63953,"Dusp10"
"2038","ENSMUSG00000039405",1482.38986235141,-0.682892016201081,0.154604610943521,-4.41702231281154,1.00069903693753e-05,0.000779772508242212,76453,"Prss23"
"2039","ENSMUSG00000039457",276.869606884306,-0.67374893633093,0.321193075633324,-2.09764464879089,0.0359365478256415,0.230526231854633,19041,"Ppl"
"2040","ENSMUSG00000039462",18.0717039274917,4.72768928151096,1.55116781529667,3.04782579608045,0.00230503509848312,0.041157598884773,12813,"Col10a1"
"2041","ENSMUSG00000039477",1956.2964490019,0.501288554129178,0.117630300747178,4.26155974221808,2.03005068004221e-05,0.00133890466747097,231861,"Tnrc18"
"2042","ENSMUSG00000039481",75.3953208778517,-0.771333346472261,0.17870356343478,-4.31627289152389,1.58685783937322e-05,0.00108931853449763,18188,"Nrtn"
"2043","ENSMUSG00000039515",2950.7785857638,-0.170381306617063,0.078119525638816,-2.18103355369587,0.0291809347952716,0.205872386322468,110854,"Ptpa"
"2044","ENSMUSG00000039563",11.3353946542797,-1.35589414348773,0.429577839183557,-3.15634099297278,0.00159761967808067,0.0323077758948136,NA,"2210406O10Rik"
"2045","ENSMUSG00000039577",18.6422282063394,-1.32420920146803,0.312914000998458,-4.23186305899607,2.31763510039721e-05,0.00149082937378911,260305,"Nphp4"
"2046","ENSMUSG00000039578",24.2988299083674,0.670059512936642,0.323957793581105,2.06835435421895,0.0386067141096379,0.239447051063526,232035,"Ccser1"
"2047","ENSMUSG00000039599",833.306928208651,-0.153839866913679,0.0752936822365024,-2.04319754784284,0.0410328864013035,0.24883585136752,105428,"Fam149b"
"2048","ENSMUSG00000039615",1256.01833806237,-0.203480026204928,0.0963087412038702,-2.11278876311127,0.0346188518801686,0.225671081603864,56424,"Stub1"
"2049","ENSMUSG00000039616",249.901399043755,0.406452143619116,0.115195159263777,3.52837867681932,0.000418113560523679,0.013082740896882,68591,"Mocos"
"2050","ENSMUSG00000039633",671.38741402438,0.641048068167809,0.153008072466732,4.18963560440376,2.79402772439625e-05,0.00168869824449939,244421,"Lonrf1"
"2051","ENSMUSG00000039634",180.651554977942,-0.440589007403673,0.148510171135996,-2.96672614430032,0.00300988920215277,0.0493543204073391,230162,"Zfp189"
"2052","ENSMUSG00000039648",773.680317805643,-0.210367756537374,0.102106086441883,-2.06028615793742,0.0393711924251418,0.242400672826178,70266,"Kyat1"
"2053","ENSMUSG00000039671",1129.96363147567,0.186237309873107,0.0760048238113366,2.45033539365075,0.014272320291005,0.135295428892937,228880,"Zmynd8"
"2054","ENSMUSG00000039683",282.502465498593,1.29985585223758,0.256065948186254,5.07625422843068,3.84948161112477e-07,5.82252518045299e-05,330222,"Sdk1"
"2055","ENSMUSG00000039693",554.506137026443,-0.274559918500122,0.117181932844953,-2.34302261307979,0.0191282237151845,0.162163926724709,66665,"Msantd3"
"2056","ENSMUSG00000039725",328.872644820921,-0.230352756453156,0.0884269170532399,-2.6050072096765,0.009187232671373,0.103584765236676,NA,"Trp53rka"
"2057","ENSMUSG00000039741",566.724872291244,0.274961889899254,0.139607007119889,1.96954218539423,0.0488908632495604,0.275092813703155,268515,"Bahcc1"
